"n","iteration","INNE_L","INNE_U","IEIN_L","IEIN_U","INNT_L","INNT_U","DNNE_L","DNNE_U","DEIN_L","DEIN_U","DNNT_L","DNNT_U","NNE_L","NNE_U","EIN_L","EIN_U","NNT_L","NNT_U"
800,13,1.44732693563569,13.1096305828027,1.60983562863973,10.5788103148852,1.58251818877971,11.3700181573947,1.41041298218926,2.19155008130316,1.33295230495971,2.16830858169453,1.36087150650987,2.17623663913383,1.33958880038057,1.54789688150652,1.28355043851969,1.43639109440262,1.30606632710498,1.4723150840148
800,14,2.21562716556272,5.76617741935745,2.11728906719858,4.81890518803542,2.15980252278313,5.11718948179276,1.64636666543482,2.96256757410844,1.61106405916365,3.03432907077555,1.62417997041808,3.00811304764336,1.35718495147934,1.56461439307578,1.30514692793268,1.47697162538737,1.32526079657534,1.50523315761343
800,15,2.16608322602151,9.94355690948035,2.1918444486858,9.28666431272504,2.18756586670695,9.52753834870717,1.42941896583053,2.2284132617801,1.40602903006019,2.22063460096876,1.41512265313042,2.22355556426462,1.31621596732833,1.49305053603525,1.29938461838947,1.45653826563478,1.30690773351825,1.46944361245689
800,16,2.42481025916206,7.11388267315504,2.36710138084939,6.61784391220178,2.39290613740097,6.79199249184638,1.4888753843314,2.42528899663678,1.46782967755516,2.41869694974758,1.47575034190672,2.42109458353451,1.29989758266465,1.47542451042268,1.2781451357471,1.4348491000631,1.28704372022403,1.44899260891453
800,17,2.23358360908449,5.65367954793279,2.18808025871774,5.37558793229974,2.20695959048185,5.4768975558191,1.61687038219144,3.00299079065216,1.60695214041847,3.02875786775117,1.61080394771384,3.0188508827512,1.35673815510388,1.55664623749844,1.34202312993569,1.53213748374679,1.34801793901862,1.5409715240211
800,18,2.17851514031789,4.8953499377947,2.12325052320786,4.56594851593553,2.1453210425003,4.67933475878639,1.68750854945149,3.27688934084436,1.67395300921337,3.3017937375949,1.67901169338375,3.292586712629,1.35501978635119,1.56213536815451,1.33105433954927,1.5222602808906,1.34035140685065,1.53593858375203
800,19,2.68565962661481,10.5837479553854,2.62590832248752,9.12633117547021,2.6631535219395,9.65601603133087,1.46044396663178,2.16244370312523,1.4229227007506,2.15556671294143,1.43808436701489,2.15814384398543,1.32685717911577,1.5190303925455,1.28944419520296,1.45375639708321,1.30573740268305,1.47789048646872
800,20,2.63562283253093,15.3105891576363,2.76005467818862,12.34841019718,2.75257926694871,13.3386721733947,1.4067096525786,1.92623331128428,1.35617990113827,1.90828703806572,1.37590117833452,1.91467844736641,1.30878547541288,1.50212036671367,1.26733830480314,1.41710447092055,1.28506455431999,1.44685194795568
800,21,2.47648124554504,7.22990007045269,2.40519850787974,6.44292681050042,2.4366748972838,6.70340642741317,1.53449191901357,2.47470136577269,1.51003401486099,2.5013389692146,1.51899752057139,2.49158777373527,1.32993935751367,1.50732848745728,1.29943284656335,1.46063834946675,1.31137859927898,1.47609041730326
800,22,2.20888141481184,6.64554221495517,2.15900849454601,6.23495909037156,2.18041243639926,6.38163768927108,1.48023231870542,2.53350545055781,1.46225466733724,2.53823131252339,1.46908674508716,2.5363914909452,1.29687969119236,1.46492391429636,1.27772282785338,1.43154946586777,1.28549184201783,1.44337452272407
800,23,2.10395148594623,5.65320312165662,2.06512627773534,5.06111415653134,2.0840595610353,5.26405687335111,1.62174784764075,3.15687886914064,1.60322264295429,3.20296059310995,1.61031412765885,3.18560173702371,1.3730775654678,1.58394164975898,1.3403480918688,1.5299838924444,1.35335073695473,1.54856415550654
800,24,2.29599973499264,6.01969230464426,2.22917314975661,5.50539899381035,2.25662090456843,5.67968984417821,1.53579478348846,2.62810795321641,1.5220482469638,2.66316512604851,1.52718604400584,2.65025038999515,1.29882482960351,1.47576308466644,1.27666824816575,1.43905467526776,1.28528708942482,1.45155669418829
800,25,1.75564329050618,4.16064784986959,1.73289725154585,3.98888319501736,1.74266575220091,4.05102082130093,1.59472111785639,3.90253440611878,1.58337993450484,3.92993467307869,1.58778030154849,3.91946098978674,1.33101269072225,1.51852786900923,1.31650360238916,1.49130314620809,1.32261099673499,1.50080583289071
800,26,1.87459947031969,9.18251241752264,1.90424141584987,8.39908010558862,1.90034909101106,8.66127668744806,1.427797590308,2.40866806940954,1.39817254518382,2.4029636607968,1.40880818812036,2.40492736647375,1.3319637617297,1.51625923357429,1.30809561478137,1.46863846701694,1.3177699924245,1.48419420258937
800,27,2.94173522409959,14.7941560002169,2.81279337885282,11.5284635382198,2.89289134635014,12.6132515626513,1.44518063288226,1.98141599550477,1.37862778869648,1.95261291974312,1.40509132130396,1.96293686857988,1.33412452419065,1.53764298696799,1.27755123812684,1.42575532694956,1.30168128853505,1.46533434146365
800,28,2.0371860550798,11.6817066969646,2.16240458154158,9.99239350402464,2.13373915808333,10.5885562272359,1.44803465985332,2.23105217192929,1.40798043755707,2.23399600722582,1.42370022561939,2.23270615013375,1.35369604997748,1.54738780447191,1.31631443946731,1.48599740170471,1.33220686546837,1.50793777112629
800,29,2.25747397511419,5.74108928250921,2.21481208381635,5.46059170910086,2.23326949141187,5.5598123161697,1.53268430243209,2.65213863634624,1.52191554029619,2.66861179059033,1.52601902552759,2.66237446973858,1.28955582929622,1.45783889809556,1.27624271461976,1.4343738424987,1.28172584672453,1.44252073609769
800,30,2.00641401841634,19.0459477174574,2.21945563000932,14.4162525459455,2.20192925549582,15.8748924020128,1.37975830302057,1.85772464327319,1.30718476794594,1.82382034290645,1.33519792167226,1.83543326333775,1.30422287248027,1.50175069347279,1.24878990565578,1.38627069171565,1.27235663578337,1.42514008996716
800,31,2.30399293091975,6.7154492552274,2.23887929829807,6.05028184190812,2.26954355279492,6.29348140331413,1.51979351298763,2.56141118793803,1.49394223366293,2.57016723631286,1.50423537461285,2.56660957070473,1.30952333902384,1.50027606763827,1.2818392307984,1.44521657098743,1.29381317810321,1.4653371955835
800,32,2.15784610358999,5.63083134583511,2.14352353712395,5.41700093006019,2.15049596258895,5.49343608557615,1.575344107506,2.91530762398436,1.56602467753063,2.91910881747978,1.56951979811243,2.91766765425363,1.33268964924158,1.51569378922266,1.31996962050483,1.49514945676735,1.32529840235558,1.50212044978181
800,33,1.8918686718683,5.37663815693739,1.85720887433188,4.95461159535992,1.87412402979681,5.11499608931997,1.48913510619676,2.90400658217512,1.47488527340981,2.95250861390192,1.48081412687206,2.93268634698042,1.28423926522191,1.45393109851826,1.26340789870951,1.41993022005668,1.27243931700517,1.43277083238281
800,34,2.10821485152001,6.18569230828904,2.0777725571575,5.78701048287724,2.09264301695469,5.93781805742749,1.5275714247804,2.80425303311282,1.51420848646422,2.82774108383708,1.51960899496418,2.81829751810902,1.32953896492968,1.51605850017157,1.31109960098335,1.48641324961318,1.31904550302117,1.49744496358628
800,35,2.55915411927505,9.88742534118045,2.47487338983282,8.80075657973069,2.51680295825002,9.17972469690564,1.43780265727743,2.17560169571178,1.4110447670164,2.17929779912593,1.42140006536327,2.17772878484662,1.30467739169603,1.49573168480502,1.28329544975192,1.43992862283687,1.29288696725408,1.45935254257884
800,36,1.71234512740231,14.6923026492775,1.87116226019719,12.9426271305416,1.83091153727157,13.5322639073093,1.34994402910051,1.95156180641535,1.32170611487865,1.94715108099697,1.3321821276425,1.94863882530732,1.29018923477583,1.45819288854799,1.26747378117144,1.4104617614408,1.27683838668468,1.42665000581203
800,37,2.25321981501122,5.73219391620125,2.21638641179995,5.45358513187194,2.23246872888363,5.5547807454955,1.61742359120457,2.95274577527793,1.60315596578911,2.96435891114855,1.60863211729331,2.9598944199978,1.35413481646154,1.55251578880773,1.33856730198915,1.52417002202066,1.34501879387773,1.5343030584826
800,38,1.8759116898837,4.73534311793754,1.83582021231105,4.50429595674901,1.85116945937384,4.5819478139693,1.57545979517685,3.4531813711214,1.55327311646788,3.44591222612735,1.56114654839142,3.44838250922675,1.33313900898236,1.52304013225824,1.31147404626602,1.48370833689283,1.31976467439833,1.49661948882355
800,39,2.13908145966347,13.2029799978206,2.11771916431031,11.0149884125189,2.14378566051389,11.7624189895329,1.35862041480882,1.97013941350857,1.31251321162545,1.96018664200331,1.33044247846606,1.96368526300536,1.27687842038154,1.45840767559902,1.23920749436962,1.38062443280097,1.25512539658333,1.40812630540538
800,40,1.91432698409484,5.35717063916909,1.90691316487806,5.0241195149899,1.91247714031772,5.14747391717709,1.52726365749189,3.06638797552511,1.52113285211384,3.10963450416596,1.52367449482555,3.09254661034288,1.31822339073262,1.49697313233577,1.30283316051156,1.47320515351751,1.30930774176739,1.48187198899875
800,41,2.24998150172499,7.45792807104063,2.22280739733197,6.82873368910622,2.23756412745855,7.04783309163162,1.48157402690858,2.46886630116135,1.45994083572004,2.47643407778554,1.46804511880875,2.47355744031747,1.3144491608753,1.49339496055586,1.29093877409804,1.45240043916581,1.30053154980615,1.46648637224349
800,42,1.84763039908771,4.69727192803509,1.80729477092158,4.44183760036351,1.82703035964408,4.54080639629871,1.57102683175226,3.35046778255273,1.54434423260712,3.34903427364999,1.55553200795118,3.34940537443815,1.30723597155808,1.50190291650106,1.28999902351606,1.45438869703219,1.29824937218928,1.4724830283623
800,43,2.83689339263942,24.4168978186358,3.04621436249168,16.4373482885405,3.09044948633995,18.7866802243304,1.3980606449656,1.77504476814383,1.32325886954805,1.73685236906526,1.35252878033469,1.74997923642668,1.32310827016046,1.51908603865218,1.25269386470322,1.39203340241023,1.28110663277081,1.43606529149657
800,44,2.25725807480934,5.89982291403328,2.13801527724139,5.05893056233655,2.19278029570721,5.36792797302085,1.6573848456849,3.02956212651909,1.61467653844459,3.07661510121878,1.63248273833292,3.05703204556328,1.37313158026268,1.6034896291153,1.32580087063243,1.51423087564549,1.34662387941822,1.54769510976511
800,45,2.3515294707964,7.78637822709167,2.30210033797807,7.51955785362957,2.32354893184333,7.62299696888957,1.41202923695846,2.26157846660305,1.40252789442228,2.25842787874301,1.40637476927147,2.25966291221688,1.26949785909688,1.42699812518252,1.25778562935639,1.4091049567287,1.26287188612677,1.41585635472088
800,46,2.06263589845414,6.88416275685033,2.02026525904417,5.83788893498391,2.04667117792039,6.18063756807691,1.43448191895977,2.46832084037767,1.40441387846162,2.52055767304987,1.41579834295665,2.50096921616866,1.2686813039123,1.44872520171194,1.23456159246102,1.38299781635736,1.24848382195916,1.4050284902779
800,47,2.94617260165988,15.1003480858294,2.93846392877706,12.3381055103406,2.97108412881062,13.25169523723,1.41500865400394,1.91419566973333,1.36520691634999,1.88573228554465,1.38440730839372,1.89583525017479,1.31266946269673,1.49802138734535,1.26865175564489,1.41185966242673,1.28716933833428,1.4413642961554
800,48,2.08528041084858,5.32700145634313,2.0487541154244,5.01400649771027,2.06459540764645,5.12487190513005,1.57126625491224,3.02780194671532,1.55985392855635,3.05594732924357,1.56420943952609,3.04532360805223,1.32633337801823,1.51178137524126,1.30819158685836,1.48327363650575,1.3154994865125,1.49322041861192
800,49,2.28699472706203,7.92552674457645,2.22888101953981,7.40623957393858,2.25639709393071,7.60451977728846,1.48123857221049,2.48570189328828,1.45708240082112,2.47086542290905,1.46688840993408,2.47675870505662,1.33339507859729,1.52372776991851,1.30968107559875,1.48070896020006,1.32029220114287,1.49674544009463
800,50,2.52734616856833,8.71526643376634,2.50437290171938,8.2114421185434,2.5175643161297,8.39706887497944,1.4038971056896,2.13046595179058,1.38874962630732,2.12041738646855,1.39466124255602,2.12425793217174,1.26370465799678,1.42530800378533,1.2498974960302,1.39359157813238,1.25588274539673,1.40511927603152
800,51,2.46348965486306,10.7725682253152,2.45444565533957,10.2068082739944,2.46184089993002,10.418968314282,1.44279259001314,2.18922028721342,1.42846576462852,2.1858948676792,1.43412641723147,2.18714222527043,1.33395437786403,1.51601781862711,1.31983451782105,1.4918772972551,1.32595631541801,1.50064957659568
800,52,2.08426772531859,6.90089182248884,2.02905020171838,6.27795614918945,2.05576759828228,6.51150045132313,1.48939789308083,2.64303350704112,1.45426499182613,2.61924825730295,1.46838141535566,2.62864320260074,1.32080117291048,1.509791395432,1.2868877793772,1.44633356562788,1.30193227935217,1.46966413199684
800,53,1.88076750241882,4.43715979383333,1.84348576691954,4.18966179984707,1.86000216292544,4.28145329659841,1.56918090297095,3.25717257694166,1.55850207620317,3.30231356576604,1.56290134455247,3.28437253147346,1.2827908120306,1.45337054324651,1.26687226602278,1.42507900101753,1.27358149582595,1.43549575056855
800,54,2.44968258555347,13.547284561288,2.47808576143024,11.043273150129,2.49541310647881,11.7827383170968,1.34109587087713,1.85282961090887,1.30469331830223,1.85408944804982,1.31740812751147,1.85332361253591,1.25360249094012,1.40876043217352,1.21894938361879,1.34164250461125,1.23243219398483,1.36212858442527
800,55,2.00903055663418,5.15300685673546,1.96642296914118,4.90964914618646,1.98373013727158,4.99580126415443,1.60251352346936,3.24232029174625,1.58192556797878,3.23676673135532,1.58957213257669,3.2387922133432,1.34909032013071,1.54082832606349,1.32904123516667,1.50416468306053,1.3372741271603,1.51672469625279
800,56,1.8632212167152,4.78662792954193,1.82271839154063,4.45752560637717,1.84091087960053,4.5707430905589,1.55402625695891,3.35733327340544,1.52956926994073,3.35343803664002,1.53877987780871,3.35464413168244,1.31746615199736,1.50748069393908,1.29066299400917,1.45642891474595,1.30162820494661,1.47366813003556
800,57,2.20553030302169,7.3330944339556,2.14432494004214,6.76082759466059,2.16984954730611,6.94721964422671,1.45437455575505,2.47651722630302,1.43081273580417,2.47929050710087,1.43909956607278,2.47825460773731,1.3032245909574,1.48049088598247,1.27919590022963,1.43788336946002,1.28865204717739,1.45138393721279
800,58,2.02078757814443,4.80956995427744,1.96188322528314,4.43761566415684,1.98661758228504,4.56898786051876,1.67372240559321,3.47481980611334,1.65047655773387,3.51077265623038,1.65937461031748,3.49707034731298,1.36604221382496,1.56965178378878,1.3371016120201,1.5199287737317,1.34903642508128,1.53718908406444
800,59,2.04197101555166,4.82841933123011,1.96557819238759,4.31941413355853,1.9976072593648,4.49626192607016,1.69051580804149,3.60728249822136,1.65664079298494,3.6382101488282,1.66959883542198,3.62636435107231,1.38288014814613,1.60835736328041,1.33951380311568,1.53428135720797,1.35713239214312,1.55989738931002
800,60,1.99192345880208,5.33528801022624,1.90965151940142,4.70227750784703,1.94483718558815,4.9165972914878,1.62554599803735,3.38624730917582,1.57608631828447,3.40976604673069,1.594628827873,3.40085509275619,1.37566334924075,1.60046560661475,1.32977651100723,1.51267247667667,1.34847105047914,1.54234631479155
800,61,1.81948909416649,7.72027264672244,1.83248877853953,7.2867025401346,1.83196288134811,7.43792653850246,1.4126347864987,2.54599252158158,1.39212115512198,2.52830466948546,1.39970255282437,2.53472395029996,1.31239888975635,1.48529505917065,1.29352039709079,1.44820988345837,1.3014246486528,1.46067971552233
800,62,1.89174279821229,5.55050502911888,1.83885139851813,4.8305318387505,1.86394447651352,5.07568964488073,1.55637432319176,3.2292097360928,1.51954985498312,3.29538639150728,1.53366450838688,3.27022257009136,1.3537438845354,1.55891494980156,1.31086863218341,1.48534886567057,1.32825554668765,1.51051981878078
800,63,2.83115921965279,8.93738308839416,2.74940047038078,8.0563358983766,2.78993860117772,8.3801950706354,1.54095474881917,2.38279404507047,1.51070543287535,2.36777552412604,1.5227999458111,2.37360577391074,1.36309530508112,1.57954725661212,1.33370374486631,1.52037024510968,1.34649258810613,1.5422512433648
800,64,1.9379344848716,13.7128956332456,1.95922468330241,10.6193824226935,1.98565723058263,11.5244674439704,1.4796113612892,2.24475413007593,1.38860211023708,2.20093187279332,1.42038567681419,2.2153812413175,1.38886839367045,1.61958699320608,1.31671542778887,1.47589612956606,1.34448999835796,1.52031665728025
800,65,1.47284772385223,8.05675766588512,1.49636359066662,7.48943468327607,1.49291483604711,7.69004820668576,1.34778358259284,2.5631967988517,1.31808776020253,2.54211368389727,1.32927614707783,2.54987538471902,1.29846426064285,1.474487778552,1.2747870992619,1.42543026293721,1.28491819616876,1.44221338351528
800,66,1.90870765964565,6.78576394910102,1.87005903062956,6.27778851041122,1.88602077892874,6.43846168571552,1.39752812120842,2.57503098981519,1.38447733144659,2.61457583110167,1.38898968454155,2.60108231622381,1.28055311931665,1.44615554624216,1.26462526721777,1.41784298514056,1.27056702117018,1.42667099274389
800,67,2.08109817886424,6.17021654598613,2.04001916339828,5.68971308518391,2.0598909349133,5.86585867468016,1.51404580030938,2.73044002481975,1.49043580426282,2.73807145729742,1.49973938986617,2.73500513693741,1.31090331191598,1.49184535908389,1.28669259979074,1.44658840807623,1.29704253842296,1.46300359133357
800,68,2.52633524832705,7.67445260625981,2.45857521226847,6.96485992618322,2.48934527888601,7.22273296218695,1.49928098073586,2.36325340708673,1.48034151761346,2.38268249048054,1.4878210925774,2.37501194885379,1.31043142589659,1.49124610046587,1.28776503580618,1.45208880923668,1.29731859803311,1.46631911208049
800,69,1.84135700662377,5.54178055327767,1.82270700346192,4.82297808218474,1.83679622599975,5.06302288235486,1.54569717301888,3.29545977762341,1.50998751567832,3.33547926056031,1.52337194562948,3.32050468960627,1.35835300600443,1.56557259844136,1.31404064656028,1.48824120254256,1.33184693462584,1.51409469193183
800,70,1.99009501206435,6.476774389693,1.94494611656648,5.94535999344978,1.96649537066624,6.13411681572008,1.45869283038584,2.64734949908147,1.4383538080103,2.67291880714987,1.44625766267127,2.66301933519754,1.2958954981764,1.46920179136773,1.2745454806991,1.42836554203706,1.28358511449513,1.44270165304382
800,71,2.12725244698788,6.37976901154118,2.09453098239759,5.8273908612416,2.11304754454854,6.03658513232602,1.5307646568749,2.74484444624715,1.50997655965219,2.76165062048334,1.51851737500387,2.75472656649737,1.32207346662375,1.52340487315262,1.30133165056183,1.47386502107325,1.3108140261338,1.49251160702927
800,72,2.42619806296186,7.07448357875753,2.38883521538279,6.65858158854819,2.40573066035328,6.8025858064277,1.53996279302089,2.52051252240585,1.51935779555685,2.51649657585537,1.52694069087484,2.51789637217155,1.33220415340751,1.51248552958388,1.31274537123868,1.47815119949778,1.32088557246875,1.48947496915854
800,73,2.32519034491089,7.37089779777946,2.2944750308914,7.10015087920338,2.30648261264744,7.18926069851731,1.43995925697624,2.37516898974937,1.43044151933686,2.37640239365816,1.43371283496669,2.37596440834283,1.28610871690342,1.45175134618606,1.2754742192448,1.43360855263107,1.27947295817098,1.4393976745205
800,74,2.24710118284102,5.92761228542038,2.16514971955699,5.3241807944326,2.19973135565004,5.53103950047589,1.6616044507896,3.0775678447151,1.62195417677574,3.09608661063989,1.63680574921172,3.08908446420905,1.39105691391991,1.60892127244496,1.35331375333957,1.54124609603585,1.36873501807662,1.56421580455676
800,75,2.54260592861991,7.93354617584159,2.42639485659679,7.02954234110075,2.4759575965358,7.3346731264833,1.54436971212118,2.53889145161187,1.51008585511826,2.53155973799047,1.52293273323073,2.53406326130324,1.35630776276912,1.58178213450408,1.32428980979734,1.507146566338,1.33771160130432,1.53240383789777
800,76,1.90279992525019,4.25498611479796,1.87059654238534,4.03047641462988,1.88409946094905,4.11259750570036,1.71739845110076,4.08996938630582,1.70627376572426,4.1476832998595,1.71069851291725,4.12535016340559,1.3867267309612,1.60199610243198,1.36803137250566,1.57067892128652,1.37574072037984,1.58190042652615
800,77,2.38186879855685,8.03195687187308,2.3483005617617,7.53312947114862,2.36418186563225,7.70842377456385,1.44884597953716,2.31446578362638,1.43156060619696,2.31081865592941,1.43800815338118,2.31211506557503,1.29699249137804,1.46735065079284,1.27881975542629,1.43555021471815,1.28621275336813,1.44649745645649
800,78,2.50155958192438,8.62072557413788,2.40455356319685,7.76173964189253,2.44599745523563,8.04957096283753,1.51958178461687,2.46761500727985,1.48328288009573,2.44521120172396,1.49653366467778,2.4531855082362,1.36258534252302,1.57244180251323,1.32852117267004,1.50502443901108,1.34228053681001,1.52748218155866
800,79,2.09858652220112,4.20581498056059,2.07032767339396,3.98318496015177,2.08269173388955,4.05911703105391,1.83503380753513,3.79688057792056,1.84275198228155,3.88234303595413,1.84020220659508,3.85087768055885,1.3842838807831,1.59032317951989,1.37097217843251,1.57139045437859,1.37650118542841,1.57742877711927
800,80,1.9876999826545,8.90146178774022,1.93573833800799,8.70044013931139,1.95918010475409,8.7707918172483,1.39456018600667,2.33595832842796,1.38076761418648,2.31152452895189,1.38603918989452,2.32054334245907,1.30109268044308,1.47750567461664,1.29302980918992,1.44779852238042,1.29711156932004,1.45780662284494
800,81,2.69659170157357,8.56911144801451,2.55481574376795,7.51582906365416,2.61315056281863,7.86746180357071,1.49093108487134,2.31699452191892,1.45322198439655,2.31593430851482,1.46721065168432,2.31614959943182,1.325735089936,1.52022590490878,1.28784072723488,1.45481676955179,1.30302346652885,1.47684251393794
800,82,2.6788992838579,8.05706342170189,2.61147794984866,7.28277951888057,2.64099616569052,7.53960278885876,1.53148856592818,2.38094994615148,1.50626160925526,2.3885913949607,1.51537299200625,2.38577060011633,1.34190052919565,1.52556557499294,1.31295503663875,1.48176319531404,1.32415561269692,1.49623243657878
800,83,2.96547065207304,14.1359209383444,2.98090524555264,12.0281358114018,2.99652501324916,12.7645790673282,1.50097035799866,2.08902992547509,1.45001317127383,2.05687401785584,1.4700114226312,2.06882794143765,1.37997606347628,1.58715157136338,1.33645529610708,1.50623306854638,1.35503462842111,1.53492283083318
800,84,2.54501552450426,7.16583519093879,2.44849688397938,6.40080696856727,2.48993806750729,6.65656973011726,1.56329055396705,2.54152844298607,1.52997673617863,2.54096214826185,1.54225133012786,2.54103104175412,1.34388640818348,1.54133633694054,1.30831085554966,1.47994752990864,1.32274521341244,1.50026056187224
800,85,2.50810300865944,22.6306971303634,2.6822646320918,18.6956630966129,2.66146386515533,19.9601930006434,1.36133974173707,1.74420462006935,1.31738672181363,1.72030879946433,1.33391268419499,1.72836993699915,1.29672807187247,1.46735303583523,1.26051201701052,1.39924541169835,1.27533087307288,1.42183739886778
800,86,2.15545441736396,8.42508877664048,2.11502489655405,7.31862936258011,2.13941170627643,7.67731654521479,1.37661334204879,2.18631499240864,1.35209704103017,2.22179823743581,1.36110333380872,2.2088360758036,1.25103757865743,1.41434178490046,1.22696198760204,1.36498604374078,1.23659310449953,1.38131942958684
800,87,2.20356580632241,8.03089575134574,2.15855729068016,7.76227441951676,2.17722302299592,7.85427635013693,1.44620218058405,2.41681584815085,1.434293843851,2.4102299303925,1.43861387946888,2.41254739130089,1.31466828957968,1.4897982313351,1.3048630833184,1.46592430622683,1.30900962009921,1.47380866545656
800,88,2.40160451875412,6.42468710458151,2.33341689521863,5.92244019593615,2.36454968194046,6.11180431858243,1.5427003061711,2.58464418093297,1.5260777234442,2.60004208357578,1.53285314865077,2.59375950469927,1.31378377241492,1.49848806867747,1.29144956877473,1.45969879371025,1.30124158104568,1.47418666799146
800,89,1.95812608742913,5.69575459661355,1.92686032612674,5.53824377591625,1.93971073964068,5.59555210430508,1.47723843086569,2.85011298176594,1.46596131638601,2.83616826838379,1.4702659375203,2.84135026592762,1.29562700847902,1.46878245483483,1.28399838565633,1.44526203914315,1.28884761628048,1.45357604190173
800,90,2.00932773238099,7.79375822912247,2.01697153617628,7.41413674586473,2.01723825101851,7.54908519768017,1.42598819912998,2.42553124958354,1.41028624977839,2.42894118610234,1.41615589478017,2.42764113529214,1.30038374605516,1.46474751214215,1.28766987897596,1.44083454147169,1.29318348055495,1.44885047201317
800,91,2.18729437723128,5.5686944782829,2.14372931500478,5.17973335860595,2.16171150284243,5.31338461813296,1.62217405977896,3.07043103419635,1.60407375489314,3.08202718389972,1.61071118432038,3.07775355346027,1.36072009470868,1.5629669463221,1.33494397132002,1.52265239231398,1.34489470855437,1.53639350787077
800,92,2.3565350809266,5.98980956248378,2.29187010927053,5.63528387335016,2.3193433937132,5.76566849928374,1.61486260095887,2.86675594681519,1.59742973214326,2.86568229212498,1.60423189697037,2.86605634959903,1.3548699049814,1.561035950399,1.33513149327382,1.52031779657553,1.34348352162748,1.53516798432247
800,93,2.44821165653981,6.54995592408672,2.34600896288645,5.76986810223552,2.39021631377459,6.03976044093282,1.60189755684257,2.72151291542739,1.57190997585932,2.7393657640577,1.58344362504547,2.73243528025963,1.35552992303685,1.5647526286875,1.31645339709096,1.49913794936914,1.33242512536671,1.52205242548065
800,94,2.23447905057466,5.93050514753306,2.19687911119052,5.53195196146702,2.21469697147052,5.67642078814166,1.5994776365765,2.90160183267532,1.58089575958486,2.91363625497058,1.58809950136794,2.90895102689046,1.3513897306952,1.55016229888888,1.32997888086862,1.51191319443834,1.33901998388142,1.52554840627831
800,95,1.59814077450137,11.3809301223615,1.68890386013973,9.78581356889704,1.6742616173627,10.3218648938509,1.40372839832109,2.29440738070308,1.34940954645469,2.26203801280817,1.36966237311817,2.27381277994439,1.33641060603525,1.54167128128479,1.2952394703491,1.45167071437266,1.31272481567324,1.48194923149188
800,96,2.40358136600016,7.79895985035675,2.35160091258165,7.31143349564044,2.37618186491533,7.49832758763733,1.52446133061604,2.57361654096798,1.50034731942794,2.54086393711181,1.51014081998607,2.55391018647843,1.3588220154425,1.56488416367685,1.33222926060753,1.51727916021796,1.34380425705943,1.53529579039151
800,97,2.50127775521281,7.0491345037244,2.42463254972902,6.31093553175519,2.45925581549999,6.56305778715697,1.6455201071665,2.80665036863532,1.61514071385044,2.82499202385533,1.62658922715453,2.81801995254108,1.40890833784941,1.62767886158913,1.37359860792241,1.57023583045178,1.38805830284826,1.58965668882544
800,98,2.6196154517972,15.3884244240128,2.54218399522678,12.6327321584793,2.59862729466342,13.5682382869547,1.45217825401375,2.03689259771927,1.39252407790886,2.006624686172,1.41613523609651,2.01752620690745,1.35806767394784,1.56471240677406,1.30832968065261,1.46875749532172,1.33008928656785,1.50205614156769
800,99,2.32589567140728,6.55944720809244,2.27863812023231,6.23690096711806,2.29860074504938,6.35606682609743,1.45288456653861,2.40082457738244,1.44339419456986,2.40501202655276,1.44709776710681,2.40335497716394,1.26360599635202,1.42431199304406,1.25013730080313,1.40041256676365,1.25576416428308,1.40909532203402
800,100,2.39356404281033,6.61614430101729,2.35180394986384,6.2053148221447,2.37103878302623,6.35204498233495,1.54799116814394,2.60226898964501,1.53612255051427,2.61986845953169,1.54068983573409,2.61312875318526,1.32909479655764,1.51229753554262,1.31284980491527,1.48452308919871,1.31973101924556,1.49415282616519
1600,1,2.60414168441344,4.97584776246681,2.49819395480008,4.57841672950347,2.54060921890207,4.72353597894872,1.76868216066436,2.71843861909791,1.75850350147694,2.74174684446917,1.76256034874128,2.73257675974305,1.34242729271361,1.47617032666088,1.31478007545303,1.43609683297733,1.32599271958216,1.45082033666601
1600,2,2.78198943349728,5.8337383684957,2.6654139078445,5.39951441614924,2.71154983880347,5.5568884932949,1.69166718441568,2.53010479909391,1.67351324031269,2.5318205063519,1.68054199132328,2.53110529893115,1.351483139305,1.48190645065217,1.32338685593849,1.44067107943103,1.33477137852374,1.45557373210616
1600,3,3.11414716679049,6.93015453499159,3.02426875277157,6.53111057693668,3.05989114846475,6.67616951362987,1.58893087410721,2.21640621753669,1.57691216871299,2.2218175613718,1.58152334408741,2.21972273446042,1.32082503968554,1.43895479267538,1.30446266968977,1.41367475000856,1.31112484096679,1.42273966561019
1600,4,2.74078559154055,6.1329290965897,2.63261668448748,5.53696592737006,2.67654827810589,5.74789313381156,1.70195314714512,2.59259745279671,1.68058669517765,2.6011453731165,1.68878521163556,2.59782488561434,1.37705470027423,1.51691924987723,1.34319360758725,1.46614538480157,1.3568011333758,1.48421446426873
1600,5,3.13013155778201,6.59118006005193,3.03198118936084,6.20620771453685,3.07031376186753,6.34271612117063,1.58563290796739,2.21006824574698,1.57519751341654,2.21419089468555,1.57912503807139,2.21262029979118,1.30654109653403,1.42329236375421,1.28953088726158,1.39762153774606,1.29626396461179,1.4066833858266
